orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,Total
Kenya,Nairobi County,Mathare Sub County,Huruma Ward,EDARP Huruma Clinic,u0gDQ38iF5S,EDARP Huruma Clinic,12973,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,712
Kenya,Nairobi County,Mathare Sub County,Huruma Ward,EDARP Huruma Clinic,u0gDQ38iF5S,EDARP Huruma Clinic,12973,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,10
Kenya,Nairobi County,Mathare Sub County,Huruma Ward,EDARP Huruma Clinic,u0gDQ38iF5S,EDARP Huruma Clinic,12973,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,63
Kenya,Nairobi County,Mathare Sub County,Huruma Ward,EDARP Huruma Clinic,u0gDQ38iF5S,EDARP Huruma Clinic,12973,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,63
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,EDARP Komarock Health Centre,r13EdOxFc92,EDARP Komarock Health Centre,17719,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1098
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,EDARP Komarock Health Centre,r13EdOxFc92,EDARP Komarock Health Centre,17719,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,20
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,EDARP Komarock Health Centre,r13EdOxFc92,EDARP Komarock Health Centre,17719,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,106
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,EDARP Komarock Health Centre,r13EdOxFc92,EDARP Komarock Health Centre,17719,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,106
Kenya,Nairobi County,Embakasi East Sub County,Lower Savannah Ward,EDARP Soweto Health Centre,RVQtRwy75Wt,EDARP Soweto Health Centre,13191,Off Masimba Stage Towards Soweto Market,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,975
Kenya,Nairobi County,Embakasi East Sub County,Lower Savannah Ward,EDARP Soweto Health Centre,RVQtRwy75Wt,EDARP Soweto Health Centre,13191,Off Masimba Stage Towards Soweto Market,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,14
Kenya,Nairobi County,Embakasi East Sub County,Lower Savannah Ward,EDARP Soweto Health Centre,RVQtRwy75Wt,EDARP Soweto Health Centre,13191,Off Masimba Stage Towards Soweto Market,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,83
Kenya,Nairobi County,Embakasi East Sub County,Lower Savannah Ward,EDARP Soweto Health Centre,RVQtRwy75Wt,EDARP Soweto Health Centre,13191,Off Masimba Stage Towards Soweto Market,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,82
Kenya,Makueni County,Kibwezi West Sub County,Nguumo Ward,Edelpert Medical Center,f0jubUkIkt9,Edelpert Medical Center,28460,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,7
Kenya,Makueni County,Kibwezi West Sub County,Nguumo Ward,Edelpert Medical Center,f0jubUkIkt9,Edelpert Medical Center,28460,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Makueni County,Kibwezi West Sub County,Nguumo Ward,Edelpert Medical Center,f0jubUkIkt9,Edelpert Medical Center,28460,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Nakuru County,Subukia Sub County,Subukia Ward,Edgewood Dispensary,tw06oy1nvVZ,Edgewood Dispensary,29555,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,9
Kenya,Kajiado County,Kajiado North Sub County,Ngong Ward,Edkar Medical Clinic,FNPfDvAmQGl,Edkar Medical Clinic,18197,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1
Kenya,Vihiga County,Vihiga Sub County,South Maragoli Ward,Egago Dispensary,VsGhTdYbBD7,Egago Dispensary,16449,Along Gavalagi- Lusiola Mkt -Chandoro Road,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,84
Kenya,Nakuru County,Njoro Sub County,Kihingo Ward,Egerton University,Sbo33DobMUY,Egerton University,14426,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,15
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Egetonto Health Centre,aX8cPPj4Djf,Egetonto Health Centre,13538,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,86
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Egetonto Health Centre,aX8cPPj4Djf,Egetonto Health Centre,13538,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Egetonto Health Centre,aX8cPPj4Djf,Egetonto Health Centre,13538,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Egetuki GOK Dispensary,LKOhxyWkOuw,Egetuki GOK Dispensary,19984,NEAR EGETUKI MKT,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,57
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Egetuki GOK Dispensary,LKOhxyWkOuw,Egetuki GOK Dispensary,19984,NEAR EGETUKI MKT,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kwale County,Samburu Sub County,Mackinon Road Ward,Egu Dispensary,nMwCcqdhl5l,Egu Dispensary,28519,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,31
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Ekalakala Health Centre,PqsRn07KCKv,Ekalakala Health Centre,11995,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,397
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Ekalakala Health Centre,PqsRn07KCKv,Ekalakala Health Centre,11995,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Ekalakala Health Centre,PqsRn07KCKv,Ekalakala Health Centre,11995,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Ekalakala Health Centre,PqsRn07KCKv,Ekalakala Health Centre,11995,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Ekalakala Medical Clinic,syRP45GXDAy,Ekalakala Medical Clinic,11996,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,43
Kenya,Vihiga County,Luanda Sub County,Luanda Township Ward,Ekamanji Dispensary,uco8xXZcBc8,Ekamanji Dispensary,15868,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,36
Kenya,Vihiga County,Luanda Sub County,Luanda Township Ward,Ekamanji Dispensary,uco8xXZcBc8,Ekamanji Dispensary,15868,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Vihiga County,Luanda Sub County,Luanda Township Ward,Ekamanji Dispensary,uco8xXZcBc8,Ekamanji Dispensary,15868,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Vihiga County,Luanda Sub County,Luanda Township Ward,Ekamanji Dispensary,uco8xXZcBc8,Ekamanji Dispensary,15868,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Ekambuli Health Centre,W1S8ml7ActI,Ekambuli Health Centre,20673,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,97
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Ekambuli Health Centre,W1S8ml7ActI,Ekambuli Health Centre,20673,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Ekambuli Health Centre,W1S8ml7ActI,Ekambuli Health Centre,20673,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,6
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Ekambuli Health Centre,W1S8ml7ActI,Ekambuli Health Centre,20673,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,6
Kenya,Kitui County,Kitui South Sub County,Kanziku Ward,Ekani Dispensary,tVrTT3Cgt2d,Ekani Dispensary,17600,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,11
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ekerenyo Sub-District Hospital,hYlQ9bF0BNY,Ekerenyo Sub-District Hospital,13540,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,824
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ekerenyo Sub-District Hospital,hYlQ9bF0BNY,Ekerenyo Sub-District Hospital,13540,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,11
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ekerenyo Sub-District Hospital,hYlQ9bF0BNY,Ekerenyo Sub-District Hospital,13540,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,19
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ekerenyo Sub-District Hospital,hYlQ9bF0BNY,Ekerenyo Sub-District Hospital,13540,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,19
Kenya,Kisii County,South Mugirango Sub County,Getenga Ward,Ekerongo Dispensary,wHu3BiA33dZ,Ekerongo Dispensary,22732,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,5
Kenya,Kisii County,Bonchari Sub County,Bomorenda Ward,Ekerubo Dispensary,o2cCZrctDcB,Ekerubo Dispensary,16422,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,154
Kenya,Kisii County,Bonchari Sub County,Bomorenda Ward,Ekerubo Dispensary,o2cCZrctDcB,Ekerubo Dispensary,16422,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kisii County,Bonchari Sub County,Bomorenda Ward,Ekerubo Dispensary,o2cCZrctDcB,Ekerubo Dispensary,16422,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Kisii County,Bonchari Sub County,Bomorenda Ward,Ekerubo Dispensary,o2cCZrctDcB,Ekerubo Dispensary,16422,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Kisii County,Nyaribari Masaba Sub County,Ichuni Ward,Ekerubo Health Centre (Masaba South),Y2yFkbKm7zR,Ekerubo Health Centre (Masaba South),13541,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,58
Kenya,Kisii County,Nyaribari Masaba Sub County,Ichuni Ward,Ekerubo Health Centre (Masaba South),Y2yFkbKm7zR,Ekerubo Health Centre (Masaba South),13541,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Kisii County,Nyaribari Masaba Sub County,Ichuni Ward,Ekerubo Health Centre (Masaba South),Y2yFkbKm7zR,Ekerubo Health Centre (Masaba South),13541,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kisii County,Nyaribari Masaba Sub County,Ichuni Ward,Ekerubo Health Centre (Masaba South),Y2yFkbKm7zR,Ekerubo Health Centre (Masaba South),13541,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Turkana County,Kibish Sub County,Kibish Ward,Ekicheles Dispensary,WLT29Bw3lJa,Ekicheles Dispensary,21389,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,74
Kenya,Bungoma County,Kanduyi Sub County,West Sang'alo Ward,Ekitale Dispensary,yhwoQXYfogS,Ekitale Dispensary,15869,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,414
Kenya,Bungoma County,Kanduyi Sub County,West Sang'alo Ward,Ekitale Dispensary,yhwoQXYfogS,Ekitale Dispensary,15869,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,9
Kenya,Bungoma County,Kanduyi Sub County,West Sang'alo Ward,Ekitale Dispensary,yhwoQXYfogS,Ekitale Dispensary,15869,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,5
Kenya,Bungoma County,Kanduyi Sub County,West Sang'alo Ward,Ekitale Dispensary,yhwoQXYfogS,Ekitale Dispensary,15869,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,5
Kenya,Vihiga County,Luanda Sub County,Luanda South Ward,Ekwanda Health Centre,KvcLdBE3Qar,Ekwanda Health Centre,15870,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,326
Kenya,Vihiga County,Luanda Sub County,Luanda South Ward,Ekwanda Health Centre,KvcLdBE3Qar,Ekwanda Health Centre,15870,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,5
Kenya,Vihiga County,Luanda Sub County,Luanda South Ward,Ekwanda Health Centre,KvcLdBE3Qar,Ekwanda Health Centre,15870,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,19
Kenya,Vihiga County,Luanda Sub County,Luanda South Ward,Ekwanda Health Centre,KvcLdBE3Qar,Ekwanda Health Centre,15870,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,19
Kenya,Narok County,Narok South Sub County,Maji Moto/Naroosura Ward,Elangata Enterit Dispensary,X0HAKpTxMe2,Elangata Enterit Dispensary,14427,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,116
Kenya,Narok County,Narok South Sub County,Maji Moto/Naroosura Ward,Elangata Enterit Dispensary,X0HAKpTxMe2,Elangata Enterit Dispensary,14427,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Narok County,Narok South Sub County,Maji Moto/Naroosura Ward,Elangata Enterit Dispensary,X0HAKpTxMe2,Elangata Enterit Dispensary,14427,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Maternity and Nursing Home,BDzpSSvbltL,Elburgon Maternity and Nursing Home,14430,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,45
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Maternity and Nursing Home,BDzpSSvbltL,Elburgon Maternity and Nursing Home,14430,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Maternity and Nursing Home,BDzpSSvbltL,Elburgon Maternity and Nursing Home,14430,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Nakuru County,Kuresoi North Sub County,Nyota Ward,Elburgon Maternity Annex Murinduko Clinic,JklFobhJwlP,Elburgon Maternity Annex Murinduko Clinic,27641,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,42
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Sub County Hospital,agm4CQgIwuf,Elburgon Sub County Hospital,14431,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1252
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Sub County Hospital,agm4CQgIwuf,Elburgon Sub County Hospital,14431,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,11
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Sub County Hospital,agm4CQgIwuf,Elburgon Sub County Hospital,14431,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,23
Kenya,Nakuru County,Molo Sub County,Elburgon Ward,Elburgon Sub County Hospital,agm4CQgIwuf,Elburgon Sub County Hospital,14431,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,23
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine (AIC) Health Centre,Ly7BTJcnyNq,Eldama Ravine (AIC) Health Centre,14964,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,85
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine Nursing Home,C5O1sSoaVt7,Eldama Ravine Nursing Home,19322,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,20
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine Sub County Hospital,XcYVma2H5FV,Eldama Ravine Sub County Hospital,14432,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1138
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine Sub County Hospital,XcYVma2H5FV,Eldama Ravine Sub County Hospital,14432,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,9
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine Sub County Hospital,XcYVma2H5FV,Eldama Ravine Sub County Hospital,14432,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,28
Kenya,Baringo County,Koibatek Sub County,Ravine Ward,Eldama Ravine Sub County Hospital,XcYVma2H5FV,Eldama Ravine Sub County Hospital,14432,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,28
Kenya,Wajir County,Eldas Sub County,Eldas Ward,Eldas Health Centre,njnxDUTR6SJ,Eldas Health Centre,13333,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,108
Kenya,Garissa County,Lagdera Sub County,Modogashe Ward,Eldere Dispensary,nUrZ9LlaEsm,Eldere Dispensary,16290,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,21
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Eldoret Hospital,bvNdpB9XNs0,Eldoret Hospital,14435,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,109
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Eldoret Hospital,bvNdpB9XNs0,Eldoret Hospital,14435,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Uasin Gishu County,Moiben Sub County,Kimumu Ward,Eldoret Rapha Medical Centre,jlz3wEHqukS,Eldoret Rapha Medical Centre,18669,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1
Kenya,Baringo County,Marigat Sub County,Iichamus Ward,Eldume dispensary,n03ViTNtej2,Eldume dispensary,17351,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,22
Kenya,Turkana County,Turkana Central Sub County,Kerio Delta Ward,Elelea Dispensary,s9kwbdEs8V2,Elelea Dispensary,23699,Dispensary,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,4
Kenya,Turkana County,Turkana East Sub County,Katilia Ward,Elelea Sub county Hospital,qcSRnc4yxHp,Elelea Sub county Hospital,14436,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,150
Kenya,Nakuru County,Gilgil Sub County,Elementaita Ward,Elementeita Dispensary,BJn7pH9easo,Elementeita Dispensary,16379,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,28
Kenya,Nakuru County,Gilgil Sub County,Elementaita Ward,Elementeita Dispensary,BJn7pH9easo,Elementeita Dispensary,16379,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Marsabit County,North Horr Sub County,Maikona Ward,Elgade Dispensary,TkcoIuJivLM,Elgade Dispensary,11999,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,89
Kenya,Uasin Gishu County,Moiben Sub County,Tembelio Ward,Elgeyo Boader Dispensary,tC59iAtOoEh,Elgeyo Boader Dispensary,14437,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,39
Kenya,Uasin Gishu County,Kesses Sub County,Racecourse Ward,Elgon View Hospital,VtasMqn6rRH,Elgon View Hospital,14438,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,4
Kenya,Bungoma County,Kanduyi Sub County,Khalaba Ward,Elgon View Medical Cottage,nvSVIH9Vnhg,Elgon View Medical Cottage,15871,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,194
Kenya,Bungoma County,Kanduyi Sub County,Khalaba Ward,Elgon View Medical Cottage,nvSVIH9Vnhg,Elgon View Medical Cottage,15871,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Bungoma County,Kanduyi Sub County,Khalaba Ward,Elgon View Medical Cottage,nvSVIH9Vnhg,Elgon View Medical Cottage,15871,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,5
Kenya,Bungoma County,Kanduyi Sub County,Khalaba Ward,Elgon View Medical Cottage,nvSVIH9Vnhg,Elgon View Medical Cottage,15871,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,5
Kenya,Vihiga County,Luanda Sub County,Emabungo Ward,Eliang'oma Dispensary,JGrtUED7jeq,Eliang'oma Dispensary,25491,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,32
Kenya,Vihiga County,Luanda Sub County,Emabungo Ward,Eliang'oma Dispensary,JGrtUED7jeq,Eliang'oma Dispensary,25491,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Vihiga County,Luanda Sub County,Emabungo Ward,Eliang'oma Dispensary,JGrtUED7jeq,Eliang'oma Dispensary,25491,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Vihiga County,Luanda Sub County,Emabungo Ward,Eliang'oma Dispensary,JGrtUED7jeq,Eliang'oma Dispensary,25491,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,Kiambu County,Juja Sub County,Kalimoni Ward,Elias Medical Clinic,hWY1PyjFy2x,Elias Medical Clinic,20664,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,14
Kenya,Nyandarua County,Kinangop Sub County,Engineer Ward,Elite Clinic,VpSmSc2jJHa,Elite Clinic,19836,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,7
Kenya,Turkana County,Turkana Central Sub County,Kang'atotha Ward,Eliye Springs (AIC) Dispensary,VjDw19Sgkaf,Eliye Springs (AIC) Dispensary,14440,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,113
Kenya,Turkana County,Turkana Central Sub County,Kang'atotha Ward,Eliye Springs (AIC) Dispensary,VjDw19Sgkaf,Eliye Springs (AIC) Dispensary,14440,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,7
Kenya,Turkana County,Turkana Central Sub County,Kang'atotha Ward,Eliye Springs Community Dispensary,YxONbNbnatv,Eliye Springs Community Dispensary,18846,Located at Eliye Springs Village,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,53
Kenya,Marsabit County,Moyale Sub County,Uran Ward,Ell borr Dispensary,riawQuqQMzK,Ell borr Dispensary,,Dispensary,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,22
Kenya,Wajir County,Eldas Sub County,Elnur/Tula Tula Ward,Elnoor Dispensary,xhq7LU5E9tw,Elnoor Dispensary,13334,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,42
Kenya,Nairobi County,Dagoretti North Sub County,Kawangware Ward,Elox Medical Centre,TPAZOeKMtZG,Elox Medical Centre,26619,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,10
Kenya,Kajiado County,Kajiado Central Sub County,Matapato South Ward,Eluanata Dispensary,IPFzzGoJXRV,Eluanata Dispensary,21950,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,168
Kenya,Kajiado County,Kajiado Central Sub County,Matapato South Ward,Eluanata Dispensary,IPFzzGoJXRV,Eluanata Dispensary,21950,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kajiado County,Kajiado Central Sub County,Matapato South Ward,Eluanata Dispensary,IPFzzGoJXRV,Eluanata Dispensary,21950,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kajiado County,Kajiado Central Sub County,Matapato South Ward,Eluanata Dispensary,IPFzzGoJXRV,Eluanata Dispensary,21950,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Eluche Dispensary,iWFObHTUbzT,Eluche Dispensary,18361,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,116
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Eluche Dispensary,iWFObHTUbzT,Eluche Dispensary,18361,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Eluche Dispensary,iWFObHTUbzT,Eluche Dispensary,18361,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,7
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Eluche Dispensary,iWFObHTUbzT,Eluche Dispensary,18361,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,7
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Elukhambi Dispensary,pZd75ZZ55tI,Elukhambi Dispensary,15872,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,81
