id,organisationunitid,MOH_FacilityID,uid,mflcode,facility,level,ward,subcounty,county,MOH_IndicatorCode,inndicator,Value,Period,created_at,updated_at
81795,32334,Sv7XZqXiyCP,pR7VzBydoj3,13909,Nyametaburo Health Centre,5,Mokerero Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,19,202204,,
81879,32435,pS72TtLnCvM,pR7VzBydoj3,13988,Ongito Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,86,202204,,
81924,32436,ImG6wgclN06,pR7VzBydoj3,13989,Ongo Sub County Hospital,5,South Kamagambo Ward,Rongo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,260,202204,,
82004,32448,DDiNOmleakD,pR7VzBydoj3,17051,Siruti Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,48,202204,,
82014,32457,KYc50Vep5A8,pR7VzBydoj3,13547,Eronge Health Centre,5,Esise Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
82736,34870,yfWjbUihHoJ,pR7VzBydoj3,10286,GK Prison Dispensary (Kingongo),5,Rware Ward,Nyeri Central Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,96,202204,,
84956,56436,xcX8ftmXBDI,pR7VzBydoj3,17678,Rikenye Dispensary (Masaba),5,Rigoma Ward,Masaba North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,17,202204,,
85651,23709,dX5ndMsjIkG,pR7VzBydoj3,13556,Gairoro Dispensary,5,Ntimaru West Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
86816,32309,BSIVRetkq9o,pR7VzBydoj3,13569,Getongoroma Dispensary,5,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,10,202204,,
86912,32427,LGgFPRuWpws,pR7VzBydoj3,13778,Mariwa Health Centre,5,South Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,210,202204,,
86977,32441,EVf9vo84kFZ,pR7VzBydoj3,14009,Oyani Sub County Hospital,5,East Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,242,202204,,
87681,34776,t0urLsXfeXM,pR7VzBydoj3,16816,Narumoru Catholic Dispensary,5,Naromoru/Kiamathaga Ward,Kieni East Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,92,202204,,
90588,23301,r8x9znndcXD,pR7VzBydoj3,16281,Getiesi Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
90663,23335,YiIhC0XhFIq,pR7VzBydoj3,14048,Riechieri Health Centre,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,48,202204,,
90991,31657,BpQOavntuoE,pR7VzBydoj3,13684,Kiangoso Health Centre,5,Kamera Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,84,202204,,
92045,32333,fzoNOK6Nrqc,pR7VzBydoj3,13907,Nyamekongoroto Health Centre,5,Masaba Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,14,202204,,
92330,32418,ZBtoRProc6e,pR7VzBydoj3,13492,Awendo Sub County Hospital,5,Central Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,857,202204,,
92400,32438,nNxsnNursRY,pR7VzBydoj3,13998,Otacho Dispensary,5,Central Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,70,202204,,
92465,32462,toOGtwnm0oz,pR7VzBydoj3,13692,Kijauri Sub County Hospital,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,142,202204,,
93057,34764,PkV1xXi0vse,pR7VzBydoj3,10750,Mother Elizabeth Mugunda Dispensary,5,Mugunda Ward,Kieni West Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,89,202204,,
93083,34866,suwoJuHlA2b,pR7VzBydoj3,10251,Gichira Health Centre,5,Aguthi-gaaki Ward,Tetu Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,96,202204,,
95548,23299,z1cwlRDg4i1,pR7VzBydoj3,13549,Esianyi Dispensary,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,68,202204,,
97223,32345,ZjLUO5whjGS,pR7VzBydoj3,13478,Aneko Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,76,202204,,
97312,32358,WPhMyqa7tMP,pR7VzBydoj3,16270,Kombato Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,105,202204,,
97347,32362,YFSNlKvGVDj,pR7VzBydoj3,13741,Lwanda Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,195,202204,,
97417,32374,JdqOvfWtH49,pR7VzBydoj3,13844,Ndiwa Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,183,202204,,
97632,32443,I2z6MT7pHrX,pR7VzBydoj3,14032,Ranen (SDA) Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,109,202204,,
97670,32464,Zb9vfEOPJLP,pR7VzBydoj3,13698,Kipkebe Health Centre,5,Mekenene Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,12,202204,,
97687,32478,QlLCgOvlXCv,pR7VzBydoj3,14049,Raitigo Dispensary,5,Esise Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,11,202204,,
100624,23317,SWDBkgq9Eqe,pR7VzBydoj3,13791,Matongo Health Centre,5,Bokeira Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,53,202204,,
100654,23319,FNIEbT5nfml,pR7VzBydoj3,16982,Mongorisi Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,21,202204,,
100950,31651,z3iVrJLrSQo,pR7VzBydoj3,13504,Bogwendo Health Centre,5,Magombo Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,11,202204,,
101006,31668,Qua0FhXY1Ud,pR7VzBydoj3,13963,Ogango Dispensary,5,Manga Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,15,202204,,
102136,32318,KpXqE32Rm1d,pR7VzBydoj3,13713,Kombe Dispensary,5,Masaba Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,7,202204,,
102230,32344,orKDpItM56v,pR7VzBydoj3,13467,Agenga Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,180,202204,,
102278,32354,Z7ruKy2DyTa,pR7VzBydoj3,13640,Kadem Tb & Leprosy Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,493,202204,,
102412,32380,mvhjOGeHZbK,pR7VzBydoj3,13919,Nyandago Koweru Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,130,202204,,
102430,32382,RPdnWtp0vRd,pR7VzBydoj3,13959,Ochuna Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,30,202204,,
102457,32387,FIDsgV3ezn0,pR7VzBydoj3,13975,Olasi Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,255,202204,,
102702,32502,q1fSSC4w9pO,pR7VzBydoj3,16266,Nyagancha Dispensary,5,Gachuba Ward,Masaba North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,27,202204,,
105530,23055,BB8Fv5gv7SE,pR7VzBydoj3,13628,Itibo Mission Health Centre,5,Itibo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,38,202204,,
105587,23318,IbIpYe5FyiE,pR7VzBydoj3,13820,Mokomoni Health Centre,5,Kiabonyoru Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,36,202204,,
105644,23329,mIhBcu4mJnr,pR7VzBydoj3,16990,Nyansabakwa Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,33,202204,,
106833,32327,IH4gWpzva9S,pR7VzBydoj3,13824,Motemorabu Dispensary,5,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,9,202204,,
106848,32336,JsvfJlCCwqJ,pR7VzBydoj3,13941,Nyasese Dispensary,5,Mokerero Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,7,202204,,
106910,32356,LPKh4nXw3jE,pR7VzBydoj3,16269,Kipingi Dispensary,5,Kanyasa Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,44,202204,,
107007,32407,jSsqGE88rMQ,pR7VzBydoj3,14170,Wath Onger Health Center,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,269,202204,,
107037,32437,DmDKo97EhtM,pR7VzBydoj3,13997,Osogo Dispensary,5,West Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,197,202204,,
110398,6517838,f6tOBNIJ0HW,pR7VzBydoj3,20684,Amaiga Dispensary,5,Kamera Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,16,202204,,
110493,36261998,xlyp7x7YAGK,pR7VzBydoj3,20292,Kiomara Dispensary,5,Bokeira Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,7,202204,,
110589,23326,qiryyPJ0w1h,pR7VzBydoj3,13913,Kinara Hospital,5,Township Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,44,202204,,
110648,23337,k1Xa3QbdWWB,pR7VzBydoj3,14065,Samora Medical Centre,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,26,202204,,
111047,31663,YVbnjQr0hoD,pR7VzBydoj3,13924,Nyangena Sub County Hospital,5,Kamera Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,72,202204,,
111872,34864,JWSHmk8XVoB,pR7VzBydoj3,10249,Gichiche Health Centre,5,Chinga Ward,Nyeri South Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,76,202204,,
115515,36262042,cHCvPJmucz0,pR7VzBydoj3,20289,Nyabweri Dispensary,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
115691,23719,l8miWevqFuS,pR7VzBydoj3,13788,Matare SDA Dispensary,5,Ntimaru West Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
117021,32400,JJHQ16uTrPX,pR7VzBydoj3,14103,St Camillus Mission Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1011,202204,,
125756,23315,qQBZhGY6Zue,pR7VzBydoj3,13755,Magwagwa (SDA) Dispensary,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,9,202204,,
130849,23721,xt2lltkTLza,pR7VzBydoj3,13858,Ntimaru Sub County Hospital,5,Ntimaru West Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,47,202204,,
131978,32373,SPfT81d1gVx,pR7VzBydoj3,16273,Namba Kodero Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,115,202204,,
132013,32402,Oa3osQS1OkN,pR7VzBydoj3,14110,St Joseph Mission Hospital,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1147,202204,,
132062,32417,dWATcMI6XJL,pR7VzBydoj3,17050,Angaga Dispensary,5,South Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,27,202204,,
132131,32433,pJP2SYBe0bB,pR7VzBydoj3,13900,Nyamasare Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,146,202204,,
132182,32442,aCOEeeYEcsO,pR7VzBydoj3,14019,Rabondo Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,87,202204,,
135724,23336,BxTg2VumIKb,pR7VzBydoj3,14053,Riongige Dispensary,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,36,202204,,
136964,32425,FH1lPSOnK9z,pR7VzBydoj3,13729,Kwoyo Kodalo Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,172,202204,,
140491,2926074,JTPVtOaVuJl,pR7VzBydoj3,24801,Nyaiguta Dispensary,5,Gesima Ward,Masaba North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1,202204,,
141924,32408,dW7oScLnDy2,pR7VzBydoj3,14173,Winjo Dispensary,5,Muhuru Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,46,202204,,
142034,32450,gMhjxJKU9mM,pR7VzBydoj3,14121,St Monica Rapogi Hospital,5,North Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,756,202204,,
142608,34721,FA8zVLtGdHQ,pR7VzBydoj3,10355,Island Farms Dispensary,5,Kabaru Ward,Kieni East Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,27,202204,,
146861,32349,LYR8fhhFOaQ,pR7VzBydoj3,16268,Diruma Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,36,202204,,
146926,32357,syMX95GoW0g,pR7VzBydoj3,13706,Kituka Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,115,202204,,
146939,32359,MQcFGwW1QsE,pR7VzBydoj3,13718,Kopanga Dispensary (CHAK),5,Wasimbete Ward,Suna West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,88,202204,,
150034,51886,kwrX6KJGFuA,pR7VzBydoj3,17576,St Joseph Brothers,5,Mweiga Ward,Kieni West Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,44,202204,,
150088,54400,Cm5Cyjgr17X,pR7VzBydoj3,17344,Kolwal Dispensary,5,South Kanyamkago Ward,Uriri Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,57,202204,,
151931,32388,Uvv85m35TMs,pR7VzBydoj3,16277,Ondong Dispensary,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,70,202204,,
155979,23715,NoZjHcIDHGW,pR7VzBydoj3,13663,Kegonga Sub County Hospital,5,Nyabasi East Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,48,202204,,
156929,32355,NRf14PUD9xc,pR7VzBydoj3,13656,Karungu Sub-County Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,461,202204,,
156965,32376,ghUdW9zdUuu,pR7VzBydoj3,13865,Nyaburi Clinic,5,Ragana-oruba Ward,Suna West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1,202204,,
160928,23330,sON080cYG4f,pR7VzBydoj3,13935,Nyansangio Dispensary,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,63,202204,,
161930,32350,xa8ZMxIarv6,pR7VzBydoj3,13576,Giribe Dispensary,5,Wasimbete Ward,Suna West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,128,202204,,
162547,34902,S1eRslqZB2s,pR7VzBydoj3,10476,Karaba Health Centre (Nyeri South),5,Gikondi Ward,Mukurweini Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,50,202204,,
165065,54629,xYVh11058m8,pR7VzBydoj3,17728,Migori GK Prison Dispensary,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,64,202204,,
165255,250897,bgPs2UcHIcc,pR7VzBydoj3,18503,Tuungane Center (Awendo),5,South Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,14,202204,,
165584,8280956,XlWkXi5IeMS,pR7VzBydoj3,20959,Gosebe Dispensary,5,Gokeharaka/Getambwega Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202204,,
165856,23302,foKJoeEplXv,pR7VzBydoj3,13572,Gianchore Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,60,202204,,
166097,31653,tJVeZDtaAeT,pR7VzBydoj3,13562,Gesure Health Centre (Manga),5,Manga Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,14,202204,,
301,23304,UXpnlt136Fm,pR7VzBydoj3,13577,Gisage Dispensary,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,4,202205,,
325,23314,Hl0KZfBiE39,pR7VzBydoj3,16989,Kiang'inda Health Centre,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,12,202205,,
1347,32372,cLo2mMOlSkq,pR7VzBydoj3,13833,Muhuru Sub-County Hospital,5,Muhuru Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,402,202205,,
1412,32431,B8Y8xuk4MFf,pR7VzBydoj3,17052,Ng'ong'a Dispensary,5,South Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,72,202205,,
4124,411227,H8zbf1TS3qy,pR7VzBydoj3,19928,Got Kachola Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,73,202205,,
4143,411733,WwYfrsmafhY,pR7VzBydoj3,19930,LVCT DICE Clinic Muhuru,5,Muhuru Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,161,202205,,
5356,23324,o8IOlvEXsMe,pR7VzBydoj3,13894,Nyamaiya Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,155,202205,,
6320,32369,dOTpdQwrYeN,pR7VzBydoj3,13805,Migori County Referral Hospital,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1561,202205,,
6440,32499,Kp2Kfseofdd,pR7VzBydoj3,13678,Masaba District Hospital,5,Rigoma Ward,Masaba North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,411,202205,,
9053,367591,zrSaMWQz90i,pR7VzBydoj3,18897,LVCT Dice Clinic Migori,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,140,202205,,
9348,446228,mQbyKWUNKMs,pR7VzBydoj3,20051,Oasis Doctors Plaza Medical Centre (Migori),5,Ragana-oruba Ward,Suna West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,26,202205,,
9419,1524674,CriwA8mhWOo,pR7VzBydoj3,20134,Kochola Dispensary,5,East Kamagambo Ward,Rongo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,21,202205,,
9528,2378868,B6t2Uc0FqSP,pR7VzBydoj3,20141,Kenyenya Health Centre (Nyamira),5,Bonyamatuta Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,10,202205,,
10159,23053,wvzZZaYO0Fm,pR7VzBydoj3,13543,Embonga Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,27,202205,,
10185,23311,wVKkAhozU17,pR7VzBydoj3,16280,Kenyerere Health Centre (Nyamira),5,Bonyamatuta Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,38,202205,,
11190,32458,aqfZGfHVbn2,pR7VzBydoj3,13626,Isoge Health Centre,5,Esise Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,7,202205,,
11270,32463,PKjDudRnOeJ,pR7VzBydoj3,13695,Kineni Dispensary,5,Esise Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,46,202205,,
11289,32467,c3Sw12ouZgJ,pR7VzBydoj3,13794,Matutu Dispensary,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,3,202205,,
11763,34758,gQOARcEQVeO,pR7VzBydoj3,10700,Mary Immaculate Hospital (Nyeri North),5,Mweiga Ward,Kieni West Sub County,Nyeri County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,101,202205,,
15226,23307,nQpfownNCBk,pR7VzBydoj3,13614,Igena-Itambe Dispensary,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,14,202205,,
16349,32473,sAf3Y4aI3zy,pR7VzBydoj3,13922,Nyandoche Ibere Dispensary,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,11,202205,,
19354,163557,XXfTejSDscY,pR7VzBydoj3,18446,Nyanturago Health Centre (Nyamira),5,Bosamaro Ward,Nyamira Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,12,202205,,
19669,2132286,dwsqnJOgFCH,pR7VzBydoj3,20019,Isbania Prevention Centre,5,Isibania Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,43,202205,,
20320,23316,fgKTzsc9pph,pR7VzBydoj3,13756,Magwagwa Health Centre,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,26,202205,,
20394,23712,fb6IuqPC7fr,pR7VzBydoj3,13597,Gwitembe Health Centre,5,Ntimaru West Ward,Kuria East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,21,202205,,
21313,32429,leXuCmyYwWX,pR7VzBydoj3,13850,Ngere Health Centre,5,East Kamagambo Ward,Rongo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,144,202205,,
24446,168067,AEMbTvt9mJT,pR7VzBydoj3,18580,Mosobeti Dispensary,5,Gesima Ward,Masaba North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,2,202205,,
24495,337050,tAKPrTA5jzk,pR7VzBydoj3,19929,LVCT DICE Clinic Karungu,5,Kachien'g Ward,Nyatike Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,126,202205,,
25256,23303,RsiWBZOvwow,pR7VzBydoj3,13574,Gietai (AIC) Dispensary,5,Itibo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,39,202205,,
25297,23308,kTrvZAjAcnU,pR7VzBydoj3,13617,Ikonge Dispensary,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,46,202205,,
25639,31662,iYpP2OYAWcL,pR7VzBydoj3,13905,Nyambaria Geke Dispensary,5,Magombo Ward,Manga Sub County,Nyamira County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,14,202205,,
26003,32307,OQUMus9IsA1,pR7VzBydoj3,13517,Bugumbe Health Centre,5,Tagare Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,90,202205,,
26019,32313,cdSguOsrorH,pR7VzBydoj3,13619,Iraha Dispensary,5,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,12,202205,,
26036,32329,EZfZFVztjgt,pR7VzBydoj3,13851,Ngisiru Dispensary,5,Tagare Ward,Kuria West Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,1,202205,,
26125,32351,G44EhGVs2FX,pR7VzBydoj3,13582,God Jope Dispensary,5,God Jope Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,108,202205,,
26156,32368,q3Hiw70svzH,pR7VzBydoj3,13804,Midoti Dispensary,5,Suna Central Ward,Suna East Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,107,202205,,
26240,32424,aWpElDmioIw,pR7VzBydoj3,13724,Kuja Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,89,202205,,
29249,55545,W3TSKRwkyvs,pR7VzBydoj3,17345,Ndege Oriedo Dispensary,5,East Kamagambo Ward,Rongo Sub County,Migori County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,13,202205,,
